Time (hr),Latitude,Longitude,Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Temperature (°C),Humidity (%),Distance from Land (km),Cyclone Category,Cyclone Direction
12,-12.302682733087025,-75.425441484946,145.96772978019467,85.87007110324518,938.1003009433648,25.44501607024176,59.978033369066175,71.95770160170845,2,0
12,-30.199002468068905,126.523589104086,113.92827614751292,330.13316230470184,1013.8482861834044,17.185034015992336,72.57787125158762,133.63110587967248,4,1
21,-15.961914571811477,-143.5289879437509,161.96435017108877,124.8796917931246,989.639803642508,38.01825642623399,24.254281368698216,62.48581788452545,4,2
14,18.51205442154314,-102.04302076080076,118.8269248681683,274.6685213856162,938.1060524659534,11.126535024544925,35.74208953296399,473.9886502718634,1,1
19,89.96492594408426,-27.219164949926267,212.9353859930541,93.0669637480983,1033.6319199130696,26.093657703304807,91.46117168683372,62.666239063978,1,2
9,-1.261362761184273,123.21867694792172,240.15849555674757,257.33712444849994,1008.1473626629474,-6.288610761470728,53.40289703372156,232.9717238830245,5,3
2,-52.47099450823311,-88.25434038892648,130.78369067100493,11.35058966995228,1036.3917196034547,-6.773446739903019,65.2280525735755,389.7105579939961,3,0
18,-60.68761644976294,178.96932553080313,59.893706957310975,106.386432503966,965.62055804465,37.45038438952997,56.565484388372624,422.3627120713999,1,2
2,-82.37704545424543,-52.1057472701298,97.91564947356788,33.44049553497622,919.2299271319112,2.66522940878237,92.86540727951233,480.4165077269711,1,0
21,10.58710228529786,-40.87848294589568,70.37163284060834,162.43938807228884,1038.6113042385027,35.61974920784666,35.95761639904882,278.0507664888089,4,2
13,8.022976467990162,-136.04176647691403,118.95278196258134,156.6388777289292,990.2139045845636,-5.61883381318117,87.11278666459012,155.96113285636264,4,2
7,-53.05789317954435,64.87124430835107,179.02284683603392,129.2429419734967,990.9089250706154,21.88696096108028,24.8064332756163,319.1413569617916,4,2
22,35.15929316146206,-92.35253419758662,153.78158178890214,353.2203965206455,987.6398161934574,17.579188961101703,88.58443336328871,296.91842734166704,3,1
3,43.399267493342535,46.39233430621667,98.57513560552768,87.87259696522455,970.8589533794564,38.308923982925066,92.23389962073162,295.1172435866567,1,0
19,-43.36232303121997,-99.66321777494645,203.45181052853133,284.77840534948007,938.2564619715488,10.200649995480036,83.1849333121217,178.05876803287524,2,1
10,-28.062042474647427,-40.36598379847155,76.29614587594583,161.0809708388438,991.953281703138,-7.579667217368121,42.17005028096714,439.2296676514097,1,2
10,88.2849010225062,128.4019531035903,95.63919502494022,120.53177238089866,1007.7904116460172,13.70393203385795,29.129307980610196,277.4601380503435,5,2
10,-22.632395786867846,86.00612813066522,185.20943011853493,73.24801331743268,1037.4814777534712,31.209274138058184,60.06858652713044,302.1850968289472,3,0
1,46.94430091609832,-124.34727602025956,89.44687733777337,228.02540221017884,910.8221562097274,-7.376730355476848,73.26599231268534,216.36820839562927,5,3
16,-8.509423206610805,38.774940254676494,185.75254317571785,120.12412639407393,938.2064298828736,-8.19025733346206,85.53591728891706,116.2241567514926,4,2
8,52.80206901497567,46.31063460257136,245.38827005923,292.65075346617783,1016.502868013325,31.08756377585611,60.47383129281379,112.21757811194688,2,1
1,48.42418298087662,-147.39534953933003,216.27065743923063,348.6473455277436,1016.27260402259,31.1987587888598,63.7324589280382,315.72082818766563,3,1
23,30.196084535736404,-12.309964439063124,82.00210807258478,81.76736333496234,931.8051759188628,-0.0010526362437168,94.88499494240828,6.49517358527929,3,0
14,63.86010233320425,-86.15937755966115,154.09968430065072,46.321338899418826,927.7076518314592,22.873809614152776,23.82231697009937,466.455542908489,2,0
15,79.05932907798334,-11.833148605146135,134.46431268649692,113.58640843290222,955.0710313889176,-6.78640035650829,45.51534203190367,218.02854648884284,5,2
3,14.396997681375096,99.745556876235,248.33388264667943,168.1602361399747,909.4373047627234,28.280525432511094,55.053113233774425,429.867164127518,1,2
7,-47.25559669990577,-123.02655846828492,242.88014034811656,108.34805374173015,1009.5541178304592,5.2598338786629935,71.16086050216097,215.8485000628119,5,2
8,-18.246786904066497,-135.61048598830425,75.42241055418097,349.36805017972745,1000.4713087657328,1.5255980608416737,27.603703408476683,58.53448544014711,2,1
4,46.49502843239279,-83.04606176192175,231.74617440326668,280.5125902850417,1028.80882414998,23.88218296448256,89.98845450051893,52.938836512817,1,1
15,27.15902732229651,162.81916212476995,88.68366760769175,347.81066389521925,964.5073720658396,35.57793046289351,45.31265071658301,0.7499055692039014,3,1
12,-57.996299058255225,89.2167160265879,113.89030034254986,134.36638463344408,995.5104013559596,-7.924752483943328,34.80559286969911,144.87761078342902,2,2
6,-80.77688259364355,-172.99588938676322,120.68159594618868,109.68294995938412,1043.0924233168569,-2.81316731869747,67.32136291173083,216.1298938834925,5,2
19,32.93308683757168,-35.63825670598442,107.3644090243643,146.65050996775452,1043.8203471938011,2.786460597260202,31.24416738294972,11.927815083001947,2,2
16,-44.80577567471784,-87.33672753106133,220.64875863338585,188.2200215978283,910.6616421230632,36.3898542606009,46.404818630762605,226.919833728292,3,3
2,-0.0593561287703749,49.73204461398262,115.986481175275,266.9598731223343,900.2826517426246,33.857957881034295,88.94895634580766,64.87698605678982,4,3
4,44.414419052266965,-14.65471672769047,213.34768381703825,317.19667503467406,1043.9976592545029,35.358622005898006,83.14804593290059,269.862952988628,3,1
18,11.280020518139963,167.2194689510187,248.87536330099144,166.74475513644035,980.2974902920178,8.918616087772023,42.48340314163352,307.6931636980749,3,2
11,-75.00553503987665,-101.16775764567426,218.15230756540916,104.10434340242672,1005.0600811392916,1.5815361175564515,53.57741474607303,253.8526355789797,4,2
6,-56.59555737896003,31.628309759618645,119.22858528685845,114.78476676796612,1036.8895737057976,-0.4169474571285985,60.61492446849542,258.7986077830018,2,2
8,-50.52092687443456,72.07560539648014,192.2504786825725,250.9013730111818,964.9731898655064,34.097654784721975,65.36119198955723,81.19192693588306,4,3
5,-43.58443434392792,117.2032161643374,156.78468939821465,204.32089223693865,966.097992292216,1.5611261260246962,44.03307574429845,299.28728352000985,3,3
16,11.772610551090764,-33.49042904591744,207.3035567766817,175.13788715181258,925.0472356383804,16.541952340125885,62.7280067337595,488.39067322632167,1,2
15,0.7138403685708283,67.29188675669334,80.61947892924834,72.99866835942265,1035.8742420877677,6.586964153931493,81.86009384984366,487.90972813596966,1,0
22,-53.43119309444239,-70.8474703016582,177.62691852918078,315.1640474996052,997.1509959047942,14.946771915490874,74.87849390946644,174.57207740109658,5,1
2,-77.84012817797633,-23.2286067497447,204.7333546683469,281.1673611026662,927.0403870937326,7.288350918710133,96.07560023579336,364.2249863019507,5,1
20,-59.142203194550746,142.42576723322372,202.24626708132803,50.62989662612266,983.9688021851828,4.647435803318148,39.09173138027498,220.78593199729545,3,0
3,87.1886362713486,161.96673935914356,242.71860112075632,132.2598436567692,949.2245907584175,11.366150063958775,74.25890285475508,68.88004135798859,2,2
9,-5.661549037534996,78.77424489381531,61.68227615686401,195.1675537100009,922.0772954709788,6.646276835967829,95.97529739492408,370.1897227527884,4,3
4,66.12219084638025,-45.2333193205734,119.15587381845812,163.56190419775152,927.2804171092198,31.984565228809885,27.68882651327197,172.0210362021133,2,2
20,62.775444000391786,115.22080439087904,145.31071635828778,143.2065019455858,983.8885736715304,19.03283051741279,64.95360142597941,380.46426919215054,2,2
21,2.07352034331727,-170.68785057884872,111.95270567841624,258.7794831217906,984.6577838899136,-1.1916486230278274,98.7513454613472,189.68834644769555,4,3
9,37.20378752289783,-143.01147220580842,111.95790273449418,19.621261525621485,1018.4911171578487,1.797284982317608,24.914509331226995,87.50729265112689,1,0
11,-55.30463812571179,58.09454509513,85.22572133798528,169.70772208533907,937.1976426304992,-7.322325117212544,49.035677401895335,426.5101481225868,1,2
9,33.911406886843494,-75.15051290277933,212.5902806050416,94.38540854025648,1037.3750073362066,4.984431673360838,26.79996351112786,25.93159162733205,4,2
12,-40.97077573260789,162.499038624172,231.61380887690848,30.462618684513224,977.7919397320522,23.47590789370693,66.86330978431465,182.78589501363223,4,0
10,59.77117741574713,-23.018179646770307,66.4654719143501,167.3593768810676,930.6259033261928,-0.8520815045718191,88.21814828610749,336.26937872253484,1,2
21,-74.92965604039621,-25.42866465989627,80.97978235165972,61.692728785404746,961.9920863405086,-5.039882156227357,39.35540161304406,443.181761783813,2,0
15,49.164961119349954,64.10862366873525,95.69059997437064,92.96074148047512,1038.503890806109,6.050769302897454,36.33941075737288,80.55289347714472,4,2
7,-72.01135681764848,96.32468243022828,151.79749677083385,182.5231426236273,971.72348143003,20.6261116745244,62.40699840178014,48.027432906297854,1,3
7,68.61406264097562,-8.798854274950855,208.23440666019343,350.5352327758157,1031.2072665718567,13.639002288702956,48.430534292414514,151.0688756820629,4,1
7,-35.24318673569933,-102.95967538377931,64.29110495299004,246.33180244928013,923.974910274996,6.609513073574917,86.08877946863969,128.0951033379537,2,3
12,27.790805669503456,98.39111138122377,177.36259713168573,100.66384733645693,1037.0937597913944,34.14758789669036,30.71715807124736,347.1216206447778,1,2
1,-2.249589848349629,-64.67354104549408,79.86709125408396,137.66617892713555,964.5928208249154,13.427884875613486,93.15730083594336,118.8331039516593,4,2
11,-24.06543385277898,-116.96012305421128,244.29141357525305,146.2079348355518,1040.4190415296148,12.75233352488512,84.85919831322782,311.9876413848899,4,2
9,26.17952997302936,47.39046837300478,229.75468617034835,55.30954440397577,1029.9117779193498,-8.417162112728768,21.20900489406334,328.0032709939807,3,0
11,80.55413649922284,-147.43667988347386,239.9165697891504,57.835507989485066,998.9949460324386,21.96714157896351,42.27622221032155,402.7921413826814,3,0
10,-82.57144547256806,169.68696303097977,71.23277551654161,53.422100455451215,1000.9269625429528,12.967244225061773,93.08763283655354,301.7116000420837,2,0
14,75.39351405895877,47.66301518836932,147.6072765708384,187.7990895852901,931.7261981815348,-2.7461430597304908,88.41635505044226,460.4915722766538,2,3
15,19.63469790378244,174.9223875318321,83.04931339967504,242.70699122629495,990.4244668384384,2.1869591002992443,59.4413231504041,346.0483184939958,4,3
16,55.31657413842942,-57.99836754769102,170.07111015663327,212.6594464598976,982.4243357837556,0.1181865892168545,63.78591159258065,121.22155862523432,1,3
1,-20.90250838183003,169.63385802854327,96.54782253237282,351.99618676320546,950.1220554510676,-3.8950889537158826,26.465329276891847,469.9331126114259,2,1
17,-5.068264529229523,-127.5975908176955,204.1261966737941,45.31484601275467,975.8432286372685,11.777068349939356,83.9847921889753,94.9901084645543,4,0
11,66.39313532420951,-165.34988195506975,178.80052012993357,355.13078626899187,1039.3715328042344,8.164352746136476,26.108145413723207,92.99793876030016,4,1
18,-15.32736543423185,-168.12573823634307,164.32091885745376,168.0026161996411,900.7958495687188,8.006152253793005,71.51210168996835,371.143218027093,2,2
22,6.238722014835304,-12.64666658427825,215.045431593066,78.70780359976956,962.5686139196406,2.576408398914918,29.111584015095534,259.5031116865423,1,0
17,-86.36491384482008,-150.11848890770588,150.0546061669898,339.58109736207257,950.04580811563,11.821326676017035,54.6949227981839,80.01518979524735,2,1
16,-61.452358949152384,4.380438300336635,103.97034806913692,168.70079165205334,1044.1846601129755,17.376150209887207,48.804122349282125,56.966307352561415,2,2
5,25.503571435463957,-62.09981873679583,174.14109936001762,125.04490387578734,1046.084134692854,20.575088585991573,53.1853615047051,84.69804457523222,4,2
14,39.055842191497874,-59.17356270931839,241.4125264395612,76.97163737446438,987.8490803454082,0.9912835387151072,66.19553041407097,463.2333010889655,2,0
2,14.86816862120989,48.81923875626112,170.23187266884116,96.43516240168876,982.5010452661,26.392169778260296,31.230629224991844,293.2401047312503,5,2
5,-64.20419347039008,-121.28471778541676,175.92388980788616,352.51902368179896,1035.481874521579,-8.648546438526052,37.84483796786187,364.5803303796107,2,1
2,-9.827022855989725,95.9592133223032,236.95013625193283,109.43043836571876,900.9813710646908,27.522011664967916,28.43795283710517,64.00922182167884,4,2
0,-26.082942054625832,29.531131120308515,153.055020061549,352.0101325534578,984.3420904383472,4.1483800399371535,72.23733250852112,189.64979550360977,2,1
12,-0.7809580736841042,149.38006638510393,249.27149234295848,118.87739518035136,903.694861248239,8.5000431179297,24.23741999842367,278.47400996062504,3,2
20,66.65922621973698,-48.65736464369158,81.93240870661509,83.3106476118823,1045.2243406975626,19.035566513862925,72.6716134698764,254.8758891480253,4,0
13,49.65505895855733,173.7773971441652,157.40796860246405,66.01110584466502,948.0239336011956,20.522569685537025,97.83917747468196,186.29076056779135,3,0
12,-74.88188974995138,27.297952817048355,92.58016820287628,148.26762189863894,978.1201952757796,11.057732873471046,91.13631244127502,47.88458732721173,3,2
3,70.25565559942157,170.42470422751217,140.66527366813852,85.25032147260978,962.63527568959,36.89494736916508,46.097120569426735,341.43820998490764,1,0
6,-5.081912793031748,-170.25816454303848,84.11478190035362,250.8976669777391,1034.0436186210277,32.91627117715923,37.17945486114267,298.964671557252,2,3
21,43.895186079479714,82.07147606845967,94.50575430516122,86.31782473103225,1049.9726916237623,1.2518279395892815,96.82657842758826,210.24525726641653,2,0
9,-64.79293837241661,113.98374874538509,92.1600099264527,300.7428641992329,910.2581966979344,19.445509698365424,55.50469610116069,463.50849249133705,2,1
6,30.729514627268657,-160.85761679646447,114.00626780480158,300.2440530557401,1009.8046703974976,26.049250370326853,48.19219410082419,378.0211518321748,3,1
20,-47.46131683029758,28.429079045848454,76.92100690376728,102.7894946573038,955.199793592238,0.8471791238307915,30.084448254330997,182.41352087446052,5,2
14,-11.09143851463233,108.69922569220142,211.86843499500324,271.27444697525874,920.860937962262,-9.077478757764649,33.32508909353081,26.39709602140633,5,1
14,-86.9646833852212,21.97394108030619,94.13511945844272,308.7165153526032,960.8156294453232,38.78022702327427,79.33800423357592,400.1949716890292,5,1
3,-62.71008517251431,-157.027107454032,133.31379902867502,212.4478238173728,1049.7219945286308,37.91742075743699,36.11220602657638,220.0629231362521,1,3
